EEVDF,stress_ng,cpu,1,8101.349999999999,5670.945,1620.27,120.02,67.5,0.0022503749999999998,119.0,0.26779462499999995,72.0,0.00016202699999999997,76.17319562048323,16.75196178778574,63.164914239632765,4.556310288142427,4.748612015756335,7.074842591731026,16.75196178778574,0.0,1.2561645110263329,2.447194565925374,,0.0,US-CAL-CISO,2026-07-20T21:00:00.000Z
EEVDF,stress_ng,cpu,2,8106.075,5674.2525,1621.2150000000001,120.09,67.5,0.0022516874999999998,119.0,0.26795081249999997,72.0,0.00016212149999999997,76.17319562048323,16.75196178778574,63.164914239632765,4.556310288142427,4.748612015756335,7.074842591731026,16.75196178778574,0.0,1.2561645110263329,2.447194565925374,,0.0,US-CAL-CISO,2026-07-20T21:00:00.000Z
EEVDF,stress_ng,cpu,3,8104.724999999999,5673.307499999999,1620.945,120.07,67.5,0.0022513125,119.0,0.2679061875,72.0,0.00016209449999999998,76.17319562048323,16.75196178778574,63.164914239632765,4.556310288142427,4.748612015756335,7.074842591731026,16.75196178778574,0.0,1.2561645110263329,2.447194565925374,,0.0,US-CAL-CISO,2026-07-20T21:00:00.000Z
EEVDF,stress_ng,cpu,1,8102.700000000001,5671.89,1620.5400000000002,120.04,67.5,0.00225075,126.0,0.2835945,72.0,0.000162054,74.83869031541671,18.315776837429848,59.37096725788542,6.089253023618739,5.792143092944389,6.845532847153447,18.315776837429848,0.0,1.22145193721677,2.364875003751388,,0.0,US-CAL-CISO,2026-07-20T22:00:00.000Z
EEVDF,stress_ng,cpu,2,8100.675,5670.4725,1620.1350000000002,120.01,67.5,0.0022501875,126.0,0.283523625,72.0,0.00016201349999999998,74.83869031541671,18.315776837429848,59.37096725788542,6.089253023618739,5.792143092944389,6.845532847153447,18.315776837429848,0.0,1.22145193721677,2.364875003751388,,0.0,US-CAL-CISO,2026-07-20T22:00:00.000Z
EEVDF,stress_ng,cpu,3,8103.375,5672.362499999999,1620.6750000000002,120.05,67.5,0.0022509375,126.0,0.283618125,72.0,0.00016206749999999999,74.83869031541671,18.315776837429848,59.37096725788542,6.089253023618739,5.792143092944389,6.845532847153447,18.315776837429848,0.0,1.22145193721677,2.364875003751388,,0.0,US-CAL-CISO,2026-07-20T22:00:00.000Z
EEVDF,stress_ng,vm,1,7290.0,5103.0,1458.0,120.0,60.75,0.002025,126.0,0.25515,72.0,0.0001458,74.83869031541671,18.315776837429848,59.37096725788542,6.089253023618739,5.792143092944389,6.845532847153447,18.315776837429848,0.0,1.22145193721677,2.364875003751388,,0.0,US-CAL-CISO,2026-07-20T22:00:00.000Z
EEVDF,stress_ng,vm,2,7290.0,5103.0,1458.0,120.0,60.75,0.002025,126.0,0.25515,72.0,0.0001458,74.83869031541671,18.315776837429848,59.37096725788542,6.089253023618739,5.792143092944389,6.845532847153447,18.315776837429848,0.0,1.22145193721677,2.364875003751388,,0.0,US-CAL-CISO,2026-07-20T22:00:00.000Z
EEVDF,stress_ng,vm,3,7290.6075,5103.425249999999,1458.1215000000002,120.01,60.75,0.00202516875,126.0,0.2551712625,72.0,0.00014581215,74.83869031541671,18.315776837429848,59.37096725788542,6.089253023618739,5.792143092944389,6.845532847153447,18.315776837429848,0.0,1.22145193721677,2.364875003751388,,0.0,US-CAL-CISO,2026-07-20T22:00:00.000Z
EEVDF,stress_ng,io,1,6075.0,4252.5,1215.0,120.0,50.625,0.0016875,126.0,0.212625,72.0,0.00012149999999999999,74.83869031541671,18.315776837429848,59.37096725788542,6.089253023618739,5.792143092944389,6.845532847153447,18.315776837429848,0.0,1.22145193721677,2.364875003751388,,0.0,US-CAL-CISO,2026-07-20T22:00:00.000Z
EEVDF,stress_ng,io,2,6075.0,4252.5,1215.0,120.0,50.625,0.0016875,126.0,0.212625,72.0,0.00012149999999999999,74.83869031541671,18.315776837429848,59.37096725788542,6.089253023618739,5.792143092944389,6.845532847153447,18.315776837429848,0.0,1.22145193721677,2.364875003751388,,0.0,US-CAL-CISO,2026-07-20T22:00:00.000Z
EEVDF,stress_ng,io,3,6075.0,4252.5,1215.0,120.0,50.625,0.0016875,126.0,0.212625,72.0,0.00012149999999999999,74.83869031541671,18.315776837429848,59.37096725788542,6.089253023618739,5.792143092944389,6.845532847153447,18.315776837429848,0.0,1.22145193721677,2.364875003751388,,0.0,US-CAL-CISO,2026-07-20T22:00:00.000Z
EEVDF,stress_ng,matrix,1,9720.0,6804.0,1944.0,120.0,81.0,0.0027,126.0,0.3402,72.0,0.0001944,74.83869031541671,18.315776837429848,59.37096725788542,6.089253023618739,5.792143092944389,6.845532847153447,18.315776837429848,0.0,1.22145193721677,2.364875003751388,,0.0,US-CAL-CISO,2026-07-20T22:00:00.000Z
EEVDF,stress_ng,matrix,2,9720.0,6804.0,1944.0,120.0,81.0,0.0027,126.0,0.3402,72.0,0.0001944,74.83869031541671,18.315776837429848,59.37096725788542,6.089253023618739,5.792143092944389,6.845532847153447,18.315776837429848,0.0,1.22145193721677,2.364875003751388,,0.0,US-CAL-CISO,2026-07-20T22:00:00.000Z
EEVDF,stress_ng,matrix,3,9720.0,6804.0,1944.0,120.0,81.0,0.0027,126.0,0.3402,72.0,0.0001944,74.83869031541671,18.315776837429848,59.37096725788542,6.089253023618739,5.792143092944389,6.845532847153447,18.315776837429848,0.0,1.22145193721677,2.364875003751388,,0.0,US-CAL-CISO,2026-07-20T22:00:00.000Z
scx_simple,stress_ng,cpu,1,8102.700000000001,5671.89,1620.5400000000002,120.04,67.5,0.00225075,126.0,0.2835945,72.0,0.000162054,74.83869031541671,18.315776837429848,59.37096725788542,6.089253023618739,5.792143092944389,6.845532847153447,18.315776837429848,0.0,1.22145193721677,2.364875003751388,,0.0,US-CAL-CISO,2026-07-20T22:00:00.000Z
scx_simple,stress_ng,cpu,2,8102.025,5671.4175,1620.405,120.03,67.5,0.0022505625,126.0,0.283570875,72.0,0.0001620405,74.83869031541671,18.315776837429848,59.37096725788542,6.089253023618739,5.792143092944389,6.845532847153447,18.315776837429848,0.0,1.22145193721677,2.364875003751388,,0.0,US-CAL-CISO,2026-07-20T22:00:00.000Z
scx_simple,stress_ng,cpu,3,8100.675,5670.4725,1620.1350000000002,120.01,67.5,0.0022501875,126.0,0.283523625,72.0,0.00016201349999999998,74.83869031541671,18.315776837429848,59.37096725788542,6.089253023618739,5.792143092944389,6.845532847153447,18.315776837429848,0.0,1.22145193721677,2.364875003751388,,0.0,US-CAL-CISO,2026-07-20T22:00:00.000Z
scx_bpfland,stress_ng,cpu,1,8103.375,5672.362499999999,1620.6750000000002,120.05,67.5,0.0022509375,126.0,0.283618125,72.0,0.00016206749999999999,74.83869031541671,18.315776837429848,59.37096725788542,6.089253023618739,5.792143092944389,6.845532847153447,18.315776837429848,0.0,1.22145193721677,2.364875003751388,,0.0,US-CAL-CISO,2026-07-20T22:00:00.000Z
scx_bpfland,stress_ng,cpu,2,8100.675,5670.4725,1620.1350000000002,120.01,67.5,0.0022501875,126.0,0.283523625,72.0,0.00016201349999999998,74.83869031541671,18.315776837429848,59.37096725788542,6.089253023618739,5.792143092944389,6.845532847153447,18.315776837429848,0.0,1.22145193721677,2.364875003751388,,0.0,US-CAL-CISO,2026-07-20T22:00:00.000Z
scx_bpfland,stress_ng,cpu,3,8103.375,5672.362499999999,1620.6750000000002,120.05,67.5,0.0022509375,126.0,0.283618125,72.0,0.00016206749999999999,74.83869031541671,18.315776837429848,59.37096725788542,6.089253023618739,5.792143092944389,6.845532847153447,18.315776837429848,0.0,1.22145193721677,2.364875003751388,,0.0,US-CAL-CISO,2026-07-20T22:00:00.000Z
scx_rlfifo,stress_ng,cpu,1,8101.349999999999,5670.945,1620.27,120.02,67.5,0.0022503749999999998,126.0,0.28354725,72.0,0.00016202699999999997,74.83869031541671,18.315776837429848,59.37096725788542,6.089253023618739,5.792143092944389,6.845532847153447,18.315776837429848,0.0,1.22145193721677,2.364875003751388,,0.0,US-CAL-CISO,2026-07-20T22:00:00.000Z
scx_rlfifo,stress_ng,cpu,2,8103.375,5672.362499999999,1620.6750000000002,120.05,67.5,0.0022509375,126.0,0.283618125,72.0,0.00016206749999999999,74.83869031541671,18.315776837429848,59.37096725788542,6.089253023618739,5.792143092944389,6.845532847153447,18.315776837429848,0.0,1.22145193721677,2.364875003751388,,0.0,US-CAL-CISO,2026-07-20T22:00:00.000Z
scx_rlfifo,stress_ng,cpu,3,8104.05,5672.835,1620.8100000000002,120.06,67.5,0.002251125,126.0,0.28364175,72.0,0.00016208099999999998,74.83869031541671,18.315776837429848,59.37096725788542,6.089253023618739,5.792143092944389,6.845532847153447,18.315776837429848,0.0,1.22145193721677,2.364875003751388,,0.0,US-CAL-CISO,2026-07-20T22:00:00.000Z
